7615,2477.5,1424.8,24481,6605,1.2891e+06,87180,12858,41511,62829,2896.8,4503.6,1.7407e+05,7260.2,8636,4909.2,3380.3,1156,6679.7,5177.4,3969.3,33153,11514,9611.5,21936,4163.6,4650,7710,9550,86206,4873.1,5188,5528.4,33167,11181,5077.4,16236,4650.5,4610.4,12070,7271.3,2612.9,1.6209e+05,59435,17724,15131,4825.4,1.4747e+06,45941,4740.4,2.5109e+05,12103,4497.4,11498,11572,17874,3951.1,5462.9,5541,1.0876e+05,7752.9,26606,4211.2,91300,14654,7847.5,8423.2,4840.7,19168,1280.3,4801.1,4586.2,5855.4,7012.5,6147.3,3602.9,6729.7,2392.3,55217,3324,2647.3,2841.8,12641,2.7862e+05,27743,12914,8947.9,6175.5,19680,5573.5,6547.7,4495.5,2258.4,13527,11565,5964.4,14571,3682.4,4537.4,4.9482e+05,5211.5,5315.1,9717.4,17297,5329.7,3965.1,5812.9,4.8068e+06,6.8993e+05,65397,5205.1,4021.9,39799,6005.6,3727.5,3.3693e+05,42996,14827,5742.6,540.97,10673,6818.5,1.0351e+05,11922,5030.5,6331.5,7407.4,14499,14112,4899.9,3701.3,15232,6583.6,6583.6,4509.1,4549.9,4597.4,4441.7,4674.9,1743.6,4320.7,1925.8,1612.7,24939,10909,7660.9,6838.7,18250,8710,6822,7688.5
7686.9,2701.4,1573.7,25359,6864.1,1.3443e+06,89102,15035,44824,69097,2982.3,5124.1,1.7273e+05,8492.7,9898.4,4579.8,3995.9,1173.2,7685.8,6160.1,5216.8,34372,12284,9908.6,22197,4596.1,5360.7,8860.4,10802,1.0223e+05,5302.1,6443.8,5898.6,34220,11433,5559.1,15897,4969.6,4342.4,11440,6627.8,3100.8,1.6489e+05,59733,17546,16157,5038.7,1.5128e+06,47724,5051,2.6315e+05,12795,4116.7,11734,12718,16422,3918.1,4981.3,5294.6,1.1086e+05,8493.2,29628,4856.5,98264,15933,7141.8,9564.6,5202.6,19261,1549.2,5191.2,4354.8,5828.5,8327.1,6519,3686,7877.5,2914.5,63207,3726.6,3092.2,2337.3,15027,2.8775e+05,30947,11353,9326.4,6175.8,22270,5168.6,5932.4,5418.3,3631.4,14733,10960,5666,17561,5007.4,5236.5,5.1824e+05,5727.1,5860,11570,18701,5064.8,4006.3,4643,5.0161e+06,7.0679e+05,66811,5140.8,3843.1,44473,6517.8,3936.5,3.366e+05,46598,16378,6003.5,311.61,12129,7063.2,1.1411e+05,13000,6027.5,6664.4,9424.2,17506,15407,5267.1,4202.9,18603,7418.6,5031.9,5044.1,5586.4,5825.1,5593.5,4902.8,1743.7,4595.7,1570.7,452.06,28325,10001,6868.9,7594.1,17165,8104.2,6328.2,7042.9
8217.4,2836.2,1646,25119,7113,1.3012e+06,86684,13797,41129,62291,2401.9,4876,1.9255e+05,8145.5,10282,4045.2,4806,1525.5,6955.2,5756.4,3929,33679,13163,9575.2,22186,4332.5,5265.6,7838.9,9652.1,92830,5036.5,6214,5398.2,36076,10851,6142,17081,5575.9,5511.5,12020,7648.4,4185.1,1.6817e+05,62415,17021,14398,4406.3,1.508e+06,46434,4783.4,2.5958e+05,12581,4135.2,11094,11853,16300,4410.9,4535.4,4772.2,1.15e+05,8686.9,29377,4858.1,1.0119e+05,17289,8166.6,7942.9,5299.7,21374,1791,5060,5062.1,6776.3,7333,6280.6,4016.6,7150.7,2518.8,58463,4105.1,3539,3284.1,14261,2.8085e+05,30345,12820,8434.9,6745.1,21690,4817.6,6221.3,4759.2,3085.1,15471,11842,5047.5,15862,4051.5,4993,5.0653e+05,6741,5899.7,10480,17346,5463.8,4422.8,5262.1,4.8613e+06,6.8681e+05,63643,4572.7,4524.7,40549,5114.4,3557.4,3.3806e+05,42340,15340,6378.4,477.5,10913,6768.7,1.1692e+05,14332,5789.6,5981.9,9083.3,16495,15701,4688.8,3643.9,17688,6702.2,4252.2,4691.9,5393,5694.8,5398.1,3830.9,1712.9,3548.7,1516.2,382.58,27740,10701,7549.6,6158.7,17861,9648.6,7167.2,8309.7
7952.8,2922.2,1740.4,28333,6766.2,1.3087e+06,87108,12775,41593,64158,2452.5,4857,1.8279e+05,8202.8,8867.8,4784.7,4087.5,1079.3,7266.7,5296.8,3761.9,30982,12603,10375,20971,4329.7,4881.6,8013.1,10073,85921,4635.3,5878.4,4537.3,31049,10755,3956.7,16282,5603.3,3823.8,9815.9,6888.7,2737.9,1.6399e+05,55749,17163,14427,4347.9,1.515e+06,46653,4986,2.6138e+05,13856,4080.2,10409,10613,13020,4137.8,5391.6,4935.8,1.1041e+05,7686.9,27510,4561.4,90572,15950,7300.3,8802.9,4340.1,19329,1881.1,4104,4551.7,5519.1,7101.1,5002.8,4318,7352.8,2480.1,50546,3181.3,3241.8,3016.5,12768,2.8229e+05,29845,11862,8885.4,5947.5,22535,4924.5,5316.5,4198.3,3257.9,14169,11370,4921.7,15001,4205.7,5005,4.9177e+05,4115.2,5515.1,10821,17224,6145.4,3544.7,4979.2,4.7389e+06,6.7312e+05,64303,5587.7,3673.1,40635,5776.8,3888.7,3.3334e+05,44701,15023,6033.7,439.97,10305,7099.3,1.0379e+05,12043,4183.5,6863.7,8638,15857,14262,4245.5,3334.6,16539,6098.4,4376.5,4736.8,5560.8,5560.8,4249.4,4383.8,2239.1,4573.5,1626.4,1943.3,25503,10039,6537.6,7067.2,19107,7854.8,5943.1,8416.1
8804.9,3162.1,1893,22819,5888.8,1.3491e+06,94204,14572,44166,67159,2317.9,5062.3,1.6645e+05,8246.8,8952.9,5287.1,3674.2,1794.3,6203,6415.8,3493,33706,13342,10623,22206,4506.5,5042.8,8391,10553,1.0247e+05,4891.2,5750.2,5505.6,34823,11157,5463.7,16131,5304.6,4907.7,10020,6324.3,2852.8,1.5928e+05,58041,17118,15254,4639.3,1.5296e+06,48279,5082.1,2.6561e+05,13407,3220.4,11188,11328,13672,3538.6,5324.8,4695.8,1.0615e+05,9140.9,28179,4248.8,99378,16270,8195,8471.8,4702.4,18813,1585.6,3719.2,4666.4,5483.8,6784.3,5838.4,4252.1,7465.9,2800.9,55725,3489.1,3001.2,2760.9,13196,2.9061e+05,27826,13753,10242,6230.7,22152,5231.8,7019.9,4692.7,3427.1,15461,12168,5738.9,15973,4527.6,4946.2,5.1458e+05,5008.3,5815.7,10154,18319,5669.5,3883.8,5174.6,4.9127e+06,7.0194e+05,64131,4802.9,3752.4,41223,6237.1,4644.3,3.2674e+05,43445,14681,6169,1,12371,5902.2,1.0365e+05,12788,5120.4,6021.1,8291.2,15592,13715,4560.8,3866.7,15298,6081.9,6081.9,5955.7,5687.9,5397.9,4775.6,4288.3,1151.3,4387.1,1847.5,1319.1,28943,10901,6944.3,6719.5,18889,7494.3,6141.3,7454.3
9475.7,2498.8,1618,25245,7041.7,1.3183e+06,91181,14904,43583,68389,2002.6,5263.5,1.7864e+05,8139.4,9101,4048.1,4185.2,1319.5,8055.2,5792.7,3750.4,33942,15179,10265,23978,4642.7,5012.3,8448.1,9800.7,99938,5529.6,6671,4897.1,35428,11572,6384.1,16006,4180.4,4988.6,10869,7334.9,3027.2,1.6715e+05,65412,18050,16157,5225.5,1.5273e+06,46927,5034.7,2.6864e+05,12857,3264.4,12153,13181,13424,4638.2,4465.3,4843.8,1.0728e+05,9118.5,30761,4963.4,1.0353e+05,16969,8571.4,9068.6,5083.2,20066,1397,5164.6,4517.2,6062.3,7786.7,6177.5,3755.3,8202.3,3341,58033,3675.6,2838.1,3037.3,12783,2.8518e+05,29895,12476,8323.7,5533.5,21497,4547.7,5490.3,3721.9,2888.7,13722,11159,5936.8,15192,4740.5,5211,5.0104e+05,4267.4,5533.6,11682,18057,5635.6,3808.4,5245.9,4.844e+06,6.9515e+05,65369,4967,3711.4,43073,6187.7,3721.5,3.3156e+05,45290,15125,5705.7,401.83,10176,6350,1.1023e+05,13200,6072.1,6742.7,10249,15475,14440,4162.6,3063.3,17636,6186.1,3786.2,4546.3,5189.6,5189.6,4391.8,3973,1520.3,4264.7,1966.2,1273.8,27094,10710,6853.7,5410.5,17433,8029,5630.2,8780.8
8217,2242.6,1152,22270,7524.2,1.327e+06,88639,13541,42309,64058,2661.1,5463,1.7127e+05,8067.8,9415,4594.4,4700.5,1187.6,7998.7,5105.3,4321.9,35055,13264,11540,21421,3939.5,4723.6,8174.3,10289,90260,6467.3,6577.9,5778,35536,11436,5765.2,15261,4373,4958.7,11245,6636.5,3511.8,1.622e+05,57895,17268,15739,4506.9,1.4919e+06,46708,5128.9,2.5976e+05,13094,3083.6,11361,12695,13968,4145.4,4699.4,5276.9,1.1045e+05,8245.5,29525,4899.8,99229,16958,8607,8113.2,5748.2,18299,1064.3,4807.8,4135.7,6435.6,7684.4,6504.3,4678.9,6472.5,3005.9,62670,3309.3,3340,3092.3,12777,2.7935e+05,29377,12054,9324.1,5998,22393,5009.7,4923.3,4217,2990.3,14734,12120,5519.9,15825,4855.4,5024.3,5.0588e+05,5539.8,5962.4,11483,17991,6137.1,3796.4,5133.5,4.7633e+06,6.7562e+05,67762,5133.8,4074.9,40654,6087.4,3414.4,3.3936e+05,44140,15118,6283.7,133.5,11701,6652.6,1.2051e+05,14155,6581.3,6780.2,10428,17598,15339,4541.5,3207.5,16850,6169,6169,5912.7,5700.9,5700.9,4684.8,3963.2,1501.9,3715.2,1774.8,1714.1,27676,10205,7213.6,7030.3,17853,9146.4,7564,8205.1
7203.6,2536.3,1813.2,23666,5993.3,1.281e+06,85498,12809,41521,64985,1731.1,4575.4,1.7312e+05,7741.6,7991.1,4188.2,3454.2,879.49,6484.9,4890.3,4279.6,32845,11578,10354,22637,4608.8,5183.5,8223.4,9844.2,81866,5114.3,6549,4350.6,32474,10021,5215.9,15247,5695.5,4431.3,10777,7100.6,2378.6,1.6315e+05,58791,17939,15452,5040.7,1.4779e+06,48205,5090.6,2.5668e+05,12462,3419.3,10985,11486,11893,4626.5,4985.9,5358.7,1.0796e+05,8841.1,27718,4054.1,1.0054e+05,16583,8707.3,7682.1,3984.1,18569,1626.2,4476.7,4458.4,6126,6931.8,5895.5,4112.1,6002.1,3218.7,56721,3547,3436.2,2637.1,14079,2.7627e+05,30740,12405,8370.1,6503.5,21553,3617.1,5863.1,3662.3,2922.8,15244,11082,5793.1,15556,4227.7,4848.5,4.8139e+05,3918,5985.7,10931,15672,5400.5,3476.2,4892.2,4.5913e+06,6.5831e+05,62988,4742,4344.5,37268,6767.6,3553.9,3.3257e+05,45712,15355,5839.8,301.64,10396,5992.3,1.0429e+05,12020,5177,6867.5,9581.4,14284,12017,3898.8,3781.8,14684,5486.4,3753.9,4842.3,5032.8,5179.5,5098.6,4379.2,1185.3,4229.4,1711.7,1899.2,23394,9824.1,6534.2,5770,14975,7418.7,6158.5,6045.9
8214.6,3023.7,1941.5,25407,5800.4,1.3323e+06,90683,14432,45127,67903,3152.5,4892.2,1.6478e+05,7617.7,9156,4698.9,4571,1480.1,7653.8,5700.9,5059.5,34441,12661,10538,22114,4209.5,5386.4,8075,9701.4,1.0097e+05,5935.3,6892.2,5593.6,34328,10604,6039.8,16245,4773.6,5150.5,5845.9,8530.5,3171.3,1.499e+05,59283,16405,14952,4640.4,1.5402e+06,49619,4989.6,2.6291e+05,13155,4109.8,11435,12221,16810,3995.9,5309.3,5417.5,1.0958e+05,7848.2,27975,4703.2,98326,16158,8118.8,9951.8,4454.7,16983,1209.3,5241.4,4488.4,4837.5,7392.3,6097.3,4745.5,6698.9,2820,54696,4439,3440.7,3098.9,18132,2.9151e+05,31633,12142,8516.3,3311.1,21881,2004.8,8385,4806,2817.5,14196,12640,5687.7,15484,3947,16461,5.1003e+05,5923.5,5665.3,10862,18223,5382.5,3591.9,5076.4,4.8617e+06,6.8829e+05,68733,4640.2,14755,44561,6335.9,4074.5,3.3133e+05,47023,15395,5843.5,14553,10861,6430.4,1.0986e+05,13515,5205.2,6203.4,1960.5,13508,12760,4137.4,3193.1,2680.1,3970.3,2770.5,3689,4701.2,5118.2,5118.2,5207.8,1781.6,4672.5,1305.2,414.84,26258,10160,7064.7,5836.2,19123,7604.7,6057.1,7406.2
8469.2,2167.2,1452.6,22694,7202.7,1.3528e+06,88450,14878,43086,66866,2580.2,5532.4,1.8171e+05,7906.9,9583.9,4493.1,3615.6,1120.8,6082.6,5265,3689.5,32189,16457,9198.9,23257,4966.7,5051.4,8282.8,10179,94734,6327.6,6394.8,5802,33599,11239,5697,15124,4469.2,5191.4,6441,8836,3095.8,1.1486e+05,53775,16271,13135,4375,1.523e+06,49035,5275.3,2.6685e+05,13959,9148.7,10025,11802,17924,3760.6,5764.1,5234.8,1.0369e+05,9137.4,25500,3905.1,93157,15495,7341.2,9035.6,4743.4,18753,1402.3,4320.9,4268.8,5670.8,7562.4,5893.9,4987.1,7606.1,3589.5,53102,3938.1,3696.4,2696.7,16887,2.8527e+05,28144,12935,8745.5,4765.9,21602,1737.5,8407.4,4065.7,3067,14429,11830,5974.4,15648,3605.6,10080,4.9778e+05,6429.9,6439.2,11798,17159,5270.9,3073.1,4877.6,4.7508e+06,6.649e+05,63956,5046.3,9333.8,41840,6024.1,4096.7,3.2462e+05,44645,15323,6182.7,6410.2,12355,6122.7,1.2043e+05,14133,5387.4,6256.2,1867.8,15482,15810,5109.7,3956,3908.3,4331.5,3145.7,4924.4,5539.7,5539.7,4881.9,4418.4,3402.3,3686.9,2127,384.4,30277,12143,8091.3,7981.3,19759,10949,8309.1,10004
7643.5,2545.4,1562.8,22543,6910.4,1.2856e+06,87377,14405,43217,65696,5872.5,4188.9,1.7309e+05,8350.2,8971.5,4824.7,4305.9,1088,7322.6,5148.9,3626.8,35294,13087,10671,22636,4372.6,4307.6,8209.7,9023.8,88782,5347.8,5856.2,5899.5,35610,10836,5198.3,15366,5313.1,6676.7,8091.6,6561.1,3215.6,1.0725e+05,56453,16805,12996,4185.1,1.455e+06,44902,4690.2,2.6185e+05,13022,10966,11597,11166,35166,3557.2,5771.4,6699.8,1.0829e+05,8050.7,25140,4697.8,1.0083e+05,17203,8599.6,8253.7,5617.6,19224,1676.3,4891.3,4874.8,5974.5,7925.9,6514.6,4235.4,7358.6,2976.1,61622,3766.6,3145.8,2622.1,13692,2.7942e+05,27045,12507,8289.1,6912.3,22138,3020.7,7755.4,4475.1,2858.9,14050,12501,5383.8,15887,4566.5,6686.3,4.9606e+05,6498.5,5750.4,11473,17030,5732.1,2502.6,5043.2,4.7161e+06,6.6618e+05,61517,5258.8,5746.4,40118,5134.9,4250.7,3.2803e+05,42362,15369,5986.8,2277.1,10312,6517.4,1.2362e+05,13521,5612.5,6189.3,2052.9,17734,15110,4480.3,3340.5,5319.4,5363.4,3734.2,4721.2,4779.6,4457.9,4328.4,3848.2,2091.1,4937.9,1629.3,1677,26745,10562,7458,6088.1,18422,9589.4,6627.7,8734.6
6707.7,2210.9,1153.1,23143,7325.4,1.2573e+06,85871,13346,41579,63365,5631.4,4554.3,1.6655e+05,7434.9,8016.3,4529.1,3684.9,783.35,7417.3,4919.1,3663,33114,11658,10488,22153,3520.2,4911.2,7315.4,8432.6,82340,4879.2,6450.1,5346.4,34773,10292,5337,15450,5071.4,5405.4,8036.4,6000.4,2593.1,1.1344e+05,56859,16255,13661,4206.3,1.4366e+06,44697,4578,2.6708e+05,12586,9201.8,10452,10750,31341,3922.1,6204.4,6890.8,1.0825e+05,7476.3,25168,4447.8,98769,16322,7700.9,9299.3,5163.1,18492,1736.1,4662.1,4084.3,5330.7,7530.9,5449.4,4203.8,7261.1,2753,57234,4011.5,4002,2887.4,13558,2.7475e+05,26672,11628,9164.4,6808.4,20505,2247.6,6483.3,4543.9,3294.1,13411,11374,5848.4,15755,4043.1,5483.1,4.7072e+05,5985.2,5152,10996,16221,6099.2,2352.1,5283.3,4.5264e+06,6.4926e+05,60762,3731.2,4657.1,36328,5097.8,3989.3,3.269e+05,43576,16567,5049.9,329.6,10135,6799.8,1.0364e+05,12460,4661.8,6275.5,1927.1,13584,14048,3842.1,3198.5,7908.6,7005.1,7005.1,4389.3,4650.8,4181.8,4106.4,3771.3,2703.6,5227.7,1812.5,1860.2,27533,11178,6916.1,6467.7,18957,8380.5,6387.5,7553
8274.6,2840,2410.2,25198,7572.9,1.306e+06,88535,14254,42298,66613,5755.8,4893.8,1.6379e+05,8202.4,8985.2,4144.6,4266.5,935.65,7381.9,4985.7,4146.4,33510,12339,9517.6,22708,4267.5,4680.6,7809.9,10635,95263,5748.9,5838.6,6424.4,36795,10339,6323,15241,4931.8,4897.6,9385.7,6112,2962.4,1.2285e+05,57658,16060,13206,5132.5,1.5125e+06,47099,4920.6,2.5745e+05,14557,9213.6,11353,12417,31934,3574.2,5629.9,5940.4,1.0614e+05,8979.3,25948,4554.3,1.0524e+05,17731,7755,9076.5,5332.6,19867,1240.1,3970.6,4809.8,6367.9,7198.4,6495.7,4170,7976.7,2893.7,60424,3803.4,3454.9,2845.7,13899,2.8783e+05,30606,12701,8930.3,6691.4,20822,2485.3,6730.4,4092.4,3021.9,14854,11495,5531.2,16982,3753.3,5657.4,5.0427e+05,5890.7,5655.5,11700,16021,5089,2285.8,4672.6,4.7614e+06,6.7743e+05,62709,4763.8,3975.5,39648,6373.4,4464.4,3.2753e+05,43138,14148,5772.5,805.83,10054,7215.7,1.118e+05,13196,5703.2,6374.9,5517.9,17267,14915,4644.4,3255.6,11436,6883.9,6883.9,4877.2,5323.9,5323.9,4687.3,5100.6,2270.3,5504.8,2151.8,1357.8,27065,10630,6147.8,6139.9,16474,8025.5,7689.9,8270.1
7742.8,2956.2,1506,23652,6301.6,1.3136e+06,89358,12561,41701,63604,4965.9,4959.3,1.7668e+05,8135.2,9255.3,4736.4,4009.8,938.05,6835.5,4987.2,5008.1,34164,12253,10789,21486,4678.5,4627.1,8137.1,9446.1,87801,6256.7,7371.5,5472.1,39593,10948,5848.3,15693,4195.9,5123.6,10353,6614,3095.3,1.3836e+05,61337,16766,15337,4633.2,1.5145e+06,45932,4917.6,2.5896e+05,13204,7967.2,9890.6,12171,35840,4196.5,5965,6511.3,1.1085e+05,8565.4,27548,4694.8,1.0687e+05,17371,8331.3,9044.6,4928.7,19739,1985.1,4653.5,4320.3,5947,7462.4,6464,4595.2,6383,2884.2,63650,3420,2706.4,3031,13975,2.7957e+05,31455,12115,8515,6745.4,21704,2303.9,7067.1,4487.9,2830.9,12766,10679,5493.5,14994,4297.9,5097.7,4.8667e+05,7131,5547.5,10979,17466,5396.3,2597.6,4576.7,4.6706e+06,6.6333e+05,62456,5304.4,4072.6,37934,5526.1,4729.2,3.2586e+05,41359,14468,5510.8,616.45,10633,5961.3,1.1957e+05,15137,6270.4,7046.5,6560.4,18503,14087,4324.4,3291.3,12585,6348.9,6348.9,5347.3,5396.7,5396.7,4239.4,3886.9,2169.5,5743.3,2151.4,1942.2,27105,11403,6521.7,6515.6,17063,7974.8,5589.9,8039.5
7719.3,2658.9,1827.5,26408,7340.3,1.2727e+06,88837,12267,39926,60087,5357.5,4825,1.7037e+05,8176.7,8539.9,4354.2,3604.3,1457.3,7020.2,5135.4,4294.2,33534,11041,9208.9,22949,3923.1,4725,8279.8,9433.3,81970,5687.7,6603.1,5620.4,35319,9418.2,5878.4,14841,4885.5,5158.1,10750,6765.1,3462.7,1.4084e+05,59719,16791,13844,5744.7,1.4413e+06,45321,4789.6,2.5713e+05,14680,6749.6,9856.9,11466,33358,4250.4,5595.1,5871.4,1.0602e+05,8626.4,27631,4234.2,1.0028e+05,15269,7330.1,7910.5,4924.4,17963,1470.6,3806.2,4497.8,4968.4,7476.6,5656.1,4070.2,6861.5,2832.5,57110,3664.7,3810.4,2469.8,14318,2.7101e+05,29650,12052,8351.2,6467.1,20882,2385.4,6071.5,4280.1,2588.5,12826,10797,5731.1,15134,4554.2,4657.9,4.8445e+05,6012.8,5480.8,10550,16348,5125.9,2219.9,4223.9,4.5641e+06,6.4387e+05,60295,5759.7,3484.8,40441,5044.5,4089.1,3.2554e+05,43146,14829,5412.9,402.19,10380,6311.6,1.0143e+05,12565,4825.9,6097.4,5925.3,16399,13205,3701.2,3055.5,11979,5765.9,5765.9,3752.9,4716.9,4905.7,4746.1,4471.9,2840.1,5338.9,2121.4,2261.8,26264,10978,5988.6,6552.5,18439,7377.4,5964.4,8711
7706.4,3410.6,1683.2,25592,6431.5,1.3119e+06,91144,14044,43098,65423,4729.5,4631.7,1.5985e+05,8386.9,7811.8,4559.5,3802.1,878.8,7585.2,4743.1,3065.8,34273,11980,10771,22496,4240.4,4038.9,7652.9,10657,97038,5479.4,6712.9,5458.1,34593,11452,6367.2,15037,4653.9,5221.1,11819,7230.6,3366.2,1.451e+05,56374,17224,15391,5111.5,1.525e+06,47411,4970.1,2.6708e+05,12178,6124.9,10887,11363,27404,4272.2,4929.4,5586.9,1.0538e+05,7572.7,26727,4834.7,1.0068e+05,16425,8033.9,8910.6,4774.2,19556,1191.8,5575.2,4189,4567.2,7874.7,6768.1,4613.3,7370.2,2868.1,58555,4502.3,4056.2,2360.9,13905,2.8181e+05,30275,12065,8651.2,5714.7,20892,2589.1,5998.2,5382.9,3133.5,15775,12368,5917.2,16193,3963.5,5306.8,5.1101e+05,6164.7,5684,9579.4,18813,6202.1,2883.8,5366.1,4.7329e+06,6.7279e+05,64623,4326.1,4007.9,39932,6051.6,4365.9,3.2512e+05,42611,15662,4891,325.15,10651,6686,1.1127e+05,13161,5283.4,6657.8,6921.7,16276,14236,4371.2,2495.6,13555,6905.2,4384.2,4594.2,4446.7,4540.1,4505.7,4582.7,2118,4910,2070.3,2247.6,25789,9534.3,7048.8,6374.3,17328,7908.4,5384.6,7885.6
8966.1,2616.9,1674.2,23899,7274.6,1.3384e+06,85719,13452,43003,65459,4156.1,5101.1,1.8621e+05,8327.2,9158.1,4690.8,4410.7,1189.2,7428,5289.9,4093.5,34004,13757,9792,24654,5299.5,4575,7430.4,9331.8,90119,5555,6995,5746.6,37969,12233,5205.4,14115,4499.9,5377.7,9852.3,7302.4,3195.5,1.4963e+05,57414,15563,13452,4259.3,1.5034e+06,46369,5018.1,2.6358e+05,13349,6364.2,10981,11567,27810,4387.3,5252.8,5355.2,1.086e+05,9738,28742,4533.9,1.0358e+05,16546,7390.4,9218.8,5155.3,17920,1707.2,4229.2,4739.8,5163.5,8163.4,6337.9,4510,6481.9,3501.5,60508,3233.8,3761.2,2853.8,13352,2.838e+05,29914,13056,8529.9,6642,21675,3217.1,6974.1,4584.3,3109.3,14018,11529,6727.3,16524,4383.1,4817.8,4.8936e+05,7029.2,5737.1,10474,17288,5227,2835.4,4762.4,4.7178e+06,6.6415e+05,61382,4993.7,4668.5,39542,5216.7,3807.5,3.2914e+05,43679,15877,6504.3,507.07,10332,5683.1,1.1831e+05,14577,6405.2,5814.2,7120.2,18149,15915,3747.9,3401.1,14853,6172.8,4785.8,4460.1,5074.5,5476.2,5172.5,4385.4,2452.1,4922.4,1687.5,469.93,30701,10793,8005.6,6528.4,19161,10009,6339.1,8225.5
7954.6,2784,1289.9,25345,6300.6,1.2786e+06,89065,12025,38796,61275,4182.6,5070.6,1.7947e+05,7904.6,8741.7,5081.3,4644.4,1215.6,6090.7,5235,5013.6,35357,12703,10231,22937,4734.6,4417.6,8088.4,9118.3,80662,5153,6562.1,5058.8,35927,10694,6434.3,14476,5757.1,4607.6,12856,7412.7,3271.4,1.503e+05,62614,17862,14721,4743,1.4663e+06,45068,4430,2.559e+05,13756,6942.9,10236,12234,32015,3964.1,4551.6,4765.6,1.0441e+05,8880.9,27843,4468,1.1216e+05,16739,8042.1,9805,3771.9,18790,1540.3,4370.1,4683.7,5741.8,6459.9,6635.4,4048.9,7863.9,3113.7,62877,3643.2,3301.3,3258.9,13838,2.6656e+05,30577,12481,7884,6791.2,21613,2994.9,5944.9,4247.6,2969,13578,11916,5530.4,15817,4327.6,5492.8,4.783e+05,6128.8,5573.8,11383,16625,4831.9,2878.7,5233.8,4.5857e+06,6.5033e+05,61435,4699.3,3881.1,37472,6182.1,4162.7,3.2269e+05,42043,14846,6903.5,653.71,10444,6218.6,1.2462e+05,15736,5616.2,7123.6,7760.8,20023,15302,4195.4,2933.1,13797,6775,6775,4948,5606.6,5606.6,4773.3,4471.6,1873.7,5530,1572.8,1656.5,28685,10551,7570.8,7472.4,18726,8510.5,7321.8,8893.1
8634.6,2820.1,1719.3,24734,5589.3,1.2476e+06,82899,12690,38892,60601,3201.7,4457.8,1.6096e+05,8577.8,8617,4312.3,3099,1264.4,7910.2,4391.8,4228.4,33945,11798,9426,21006,4582.6,4656.8,8242.2,9131,80627,6257,6412.3,5310.5,33650,10568,5293.4,14578,5026,5140.1,10679,6631.3,2801.5,1.4914e+05,58302,15619,14526,4674.8,1.4367e+06,44562,4370,2.5519e+05,12594,5384.3,10913,11179,24806,3945.4,4817.3,5170,1.044e+05,8655,26798,4242,1.0193e+05,16622,8831.8,8817.7,4540.3,18440,1578.5,4619.6,3757.9,5607.3,7405.5,6669.5,3953.7,6932.4,2627.1,56026,3561.2,3624.7,2694.4,12848,2.6228e+05,28952,12355,8845.5,6150.3,20602,2768.4,5583,4434,2969.7,12480,10907,6020.6,15774,4576,4937.3,4.6985e+05,6423.2,5183.3,10620,17896,5140.3,2051,5144.3,4.4773e+06,6.4233e+05,61048,4589,3656.9,37654,5472.4,3320.7,3.216e+05,40407,15906,6060.3,433.17,10028,7177.8,1.0551e+05,11705,4630.9,6077.5,7331.2,16658,14186,4459.7,3216.2,12864,5793.1,6043.1,3830,4554.4,5218.6,5076.4,4098.4,2346.9,5605.6,2204.9,1798.6,25891,10349,6203.1,6674.8,19473,7586.6,7108.9,9495.5
8259,3172.2,1783.6,26492,6718.7,1.2712e+06,83147,13767,41849,64816,3219.2,5375.8,1.6798e+05,8082,8225.6,4583.3,4207.4,1360,6878.4,5233.8,3843,32449,17037,9208.8,23700,4598.1,4153.8,9031.6,10179,89657,6222.5,7046.3,5126.5,36488,10202,3776.9,14943,4989.1,4242.8,10101,6974,3151.8,1.5456e+05,56129,17567,13978,4833.4,1.4859e+06,46339,4856.4,2.6234e+05,13706,4609.8,10128,11715,18823,4466.2,4833.5,5773.6,1.0437e+05,8318.8,25377,4049.3,97799,16496,8689.6,8430.5,4611.8,18728,1196.5,4383.2,4870.8,5321.4,7277.6,6283.5,4405.2,7596,3140,51817,4372,3615,2870,12874,2.8071e+05,29683,11945,9659.2,6220.6,21212,2747.1,6407.6,4630.3,2919.8,14082,12191,5574.7,16319,4162.6,5137.3,5.0071e+05,5829.8,5778.4,10965,18372,5927.3,3153.3,4862.8,4.6663e+06,6.6542e+05,62902,5728,4420.4,40862,5579,4124.9,3.1318e+05,41817,14719,6738.6,475.54,10850,6534.5,1.1504e+05,14887,5126.9,5896.7,8277.1,16941,14140,4861.9,3081.5,14124,6159,6159,4815.3,5017,5425,4762.2,5002.1,2178.8,5476.7,1628.3,5149.3,29791,10909,6804.2,7159.8,20637,9445.3,7428.9,10025
