24854,3818.2,6382.8,1.3573e+06,93106,15331,46390,70929,6355.4,5055.9,6250.2,91606,6902,5374.4,3927.6,7304.6,1359.4,7477.3,4721.4,4298,29981,13253,10357,25886,4947.6,9319.2,14745,92694,6167.3,16033,5081.5,39853,10830,20624,5504.3,4938,8444.9,7665.2,7274.2,5100.2,1.3024e+05,36502,14363,1.5372e+06,50213,5326,1.4707e+06,5288.8,2.7574e+05,3.6148e+05,2657.8,13442,6100.2,6670.2,13751,48054,5463.9,7917.8,1.0292e+05,8807.2,21727,48372,10198,6031.1,10219,4402.3,10796,745.88,2769.6,5045.3,3831.6,16124,4481.7,8315.2,3533.3,4882.4,4425.9,7983.9,3341.1,15863,1731.3,5934.9,3941.2,18288,2.9352e+05,33281,13529,8496.2,6238.2,23859,2123.9,8603,4527.9,15193,3375,6443.8,17885,4478.9,4355.5,4817.1,5.0277e+05,8801.1,6516.1,18311,5348.6,3499.6,4209,3004.1,3.0334e+06,4.6462e+05,43953,7465.9,38706,2.9276e+05,38886,12805,508.04,9224.8,6124.6,56183,26613,7634.5,4036.4,5483.9,3852.7,25375,15996,10508,2871.1,3781.2,4634.4,4429.8,6040.7,6093.2,41160,14540,4459.7,2794.4,5148.5,5800.9,28900,12320,7101.4,20105,6749.1,7951.6
22557,4299.4,6534.6,1.3502e+06,94877,15360,45259,69402,7125.1,6849.1,6622.3,93616,6931.9,5500.7,4387.9,7040.8,1787.4,7670.4,4681.5,4441.2,30934,13577,9396.4,26727,5271.6,10254,13566,90851,5753.3,14266,6126.1,38647,11875,20488,4898.8,3682.5,8946.9,8902,6144.9,4822.1,1.3008e+05,35653,13359,1.4927e+06,48036,5423.4,1.4597e+06,5848.8,2.7128e+05,3.508e+05,2339.5,12471,4896.9,5716.9,13416,43567,5049.4,7244.1,1.0043e+05,8175.2,20910,46508,10444,5863.2,9789.2,5127.8,10048,1019.9,3066,5359.2,4862.9,15674,4751,9023.3,3497.8,4672.1,5324.7,8335.9,3504.5,16304,1827.7,6319.6,3441.5,16240,2.8549e+05,29688,12919,8557.3,5968.4,22991,1743.3,8200.9,5022.5,14854,3343.9,5366.7,15588,4226.1,3646.6,5055,4.8457e+05,9165.8,5412.6,18321,5526.2,3916,4591.3,3784.5,2.9928e+06,4.5905e+05,43410,7879.3,39069,2.911e+05,38721,14212,455.1,10080,5994.7,63140,28422,8998.2,5788,6052.5,4616,25316,17204,11115,3009.1,5105.6,3956.4,5013.3,5338.8,4691.9,43184,14788,4076.4,3775.9,4888.4,4226.5,29580,12561,8557.8,22165,7094.3,9497
23496,5216.3,6035.8,1.3198e+06,88431,14953,42960,67481,7930.6,5377.9,6349.7,91966,6295.8,5007.1,3967.7,6589.9,1676.5,7550.9,4380.9,4420.6,31091,13368,9330.9,27940,4945.7,11422,13486,85431,5822.7,14321,5554.4,38385,10356,19048,5417.3,3727.4,9011.6,8626.3,6236.4,4701.7,1.2685e+05,36038,13346,1.4719e+06,46996,5418.4,1.4468e+06,5616.6,2.679e+05,3.4574e+05,2272.5,12654,5224.7,6354.2,12644,48772,4709.5,6583,1.0184e+05,7843.9,22641,46830,11128,4655.8,10269,4720.3,10145,1009.1,2775.1,5568.7,4007.9,15325,4770.7,8065.2,4418.4,5370.6,4495.6,9085.5,3496,16280,1341.6,5159.1,3608.1,16384,2.7981e+05,27023,12622,9686.2,6188.9,24055,2606.4,8655.5,4737.2,14798,3387.2,5480.9,16240,4135.1,3845,5138.7,4.6977e+05,9812.7,5640.2,17469,5726.5,4175.6,4676.8,4888.1,2.9578e+06,4.5698e+05,44095,8017.5,38452,2.9274e+05,37653,12987,721.35,8780.8,5263,65031,28122,8372.4,5321.5,5800.2,4325.8,28429,19808,13988,2920.9,4440.6,4295.2,5049.2,5026.4,4892.3,44161,13900,4091.2,4026.8,5033.4,5944.7,31185,12197,7765.7,21647,6975.8,8605.4
22591,3898,7455.2,1.2861e+06,90233,14082,42289,65680,5964.9,5032,7662.5,89476,6364.5,4854.4,3979.4,6916.9,1514.9,7182.4,3740.1,3897.5,28504,13126,10388,26404,5050.3,9691.9,14584,79010,5436.1,15952,5839.6,39225,9347.5,19063,5251.3,4284.8,9315.2,7789.1,5886.3,4101.8,1.2569e+05,37435,12826,1.4407e+06,46389,5458,1.4045e+06,5240.2,2.6007e+05,3.3362e+05,2544.3,11429,4878.7,6344.2,12530,45351,5389,6515.4,99075,9190.2,21985,49803,10306,5145.3,10087,4338.9,9205.6,835.58,3178.7,5935.6,4080.4,15195,4920.2,6795.3,3867.4,4276,3868.9,7926.4,3320.7,17125,1714.3,6295.3,3188.7,16017,2.7577e+05,27660,12107,8712.9,6495,23194,1607.6,8215.6,4883.7,13488,3749.6,5741.8,15093,3752.1,3841.6,4833.1,4.5092e+05,9743.2,4969.9,18436,5034.6,3707.2,4687.1,3787.8,2.8706e+06,4.3621e+05,40597,7297,37327,2.8977e+05,39360,14575,117.98,8999.6,5931.2,56683,24130,7866.4,4409.6,5633.6,4438.6,24835,16073,10817,2988.9,4546,5072.3,4424.9,5038.5,4434,39267,13386,4658.5,3390.9,4330.9,5093.7,26936,10894,7335,18364,7236.5,8296.5
25213,3256.1,6792.8,1.3451e+06,88902,15636,46162,70351,7712.8,4572.4,6826.3,88036,6364.4,5342.3,3781.9,7016.3,1784.5,7050.8,4269.7,3850.6,28958,14303,9364.4,26636,5021.3,10436,15027,90842,5957.7,15651,5642.6,39154,10701,20358,5253.6,5246,8835,7910.6,6655,4252.2,1.261e+05,34631,12720,1.5132e+06,47846,5302.9,1.4757e+06,5717.5,2.7001e+05,3.5488e+05,3096,13405,5349.2,7252.9,12129,41077,5421.3,6865.6,97978,8022,20307,44917,10349,5529.7,10341,4681.6,8955.5,1114,3530.7,4438.3,4277.5,14902,4296.9,7994.2,3358.3,4117.4,4235.5,7262.3,2937.6,15560,1805.3,6670.6,2905.8,17104,2.8658e+05,29352,14367,9095.7,6071.9,24263,2127.5,8400.6,4653.1,13527,3525.5,5794.7,17890,3794.5,3720.6,4996.3,4.9824e+05,9462.9,5815,17814,4596.8,3083.8,4738,4195.3,3.0289e+06,4.5759e+05,40565,7004.2,39216,2.9007e+05,39845,15165,367.93,9036.7,5960.1,62789,30881,8468.7,5326.4,6535.1,5172.8,29489,17901,12126,3226.8,4371.9,4507.3,4784.7,5013.9,4924.4,41304,15332,3766.7,3306.2,4222,4876.4,34088,12238,8048.8,21582,8659.3,10130
23566,4081.2,6959.8,1.3208e+06,93403,14569,44003,68468,8040.7,5110.8,7293.2,91079,6006.1,4735,4965.8,6878.3,1562.2,8301.1,3780,4977.5,31963,14023,10092,26217,4891.3,10877,14383,88164,5999.9,16333,6670.6,38626,8953.5,19954,4218.7,4731.7,8667.7,7946.7,6549.7,5046.4,1.2507e+05,33336,13175,1.4882e+06,48167,5277.8,1.4494e+06,5850.2,2.6157e+05,3.4718e+05,3355,13652,4910.3,5977.8,12994,38622,4485.3,6833.6,99581,8087,21496,46985,11149,4941.1,10001,4694.5,8722.5,858.5,2831.8,4217,4408.3,15731,3821.2,7236,4046.6,4137.7,3594.8,7124.3,2957.6,14708,1443.1,6353.7,2874.1,16030,2.8412e+05,30041,13295,9011,5716.6,22900,2317,7567.6,4576.4,14672,3634.4,5478.3,16600,3481.6,3873.9,4965.4,4.8164e+05,8732.1,5635.2,19173,4847,3982,4680.1,4232.2,2.9579e+06,4.5674e+05,44611,7258.6,39125,2.8894e+05,38351,12575,172.16,9175.1,6142.5,62458,29219,7441,4772.4,6925.7,5128.1,26416,16350,12190,2829.1,4299.5,5009.6,4628.6,5736.9,5162,40980,14145,4320.9,3283.9,4244.6,5019.7,31984,11623,7645.3,20747,6354.5,8526.1
22570,4456.3,5990.6,1.2701e+06,90472,13710,42058,64850,6359.5,5361.6,6810.5,92443,5421.3,4849.3,3462.7,7090.2,1219.4,7955.9,4085.2,4164.5,29638,12423,9134.4,24813,5058.3,12151,13034,78734,5625.8,14714,5654.7,39954,8970.4,20161,5222.7,4489.1,9354.8,8633.7,6053.6,4612.4,1.2344e+05,36357,12804,1.4425e+06,45926,5097,1.396e+06,5066.3,2.6358e+05,3.3486e+05,2840.7,13343,5703.5,6077.1,11745,40184,4357.8,6583.4,97289,8850,20875,51088,10643,4700.8,9561.2,4536.8,9434.8,1197,3237.8,4527.5,3508.2,14321,4809.8,7090.3,3091.1,4127.7,4213.1,6448.3,3263.7,16778,1466.8,5931.4,3923.7,14798,2.6543e+05,27482,13658,9304.6,5771.8,22829,1775.2,7512,4312.7,13046,3291.1,5240.7,16146,3871.5,3698.7,5102.6,4.5549e+05,8914.7,5258.4,16054,4842.6,3680.6,5182.9,3815,2.8253e+06,4.3482e+05,40334,6821.8,36091,2.8264e+05,38984,13513,223.09,8446.9,5437.8,54547,20973,7651.9,4020.7,6264.9,7388.2,24437,16062,11494,3189.2,4528.9,4138.6,4143.5,5272.6,3991.5,40473,14152,3644.4,3178.1,4362.6,5345.4,28344,12188,7301.1,19376,6770.4,7809.9
24815,3251.2,7129.9,1.3535e+06,93914,15778,45404,69240,6945,6160.2,8705.4,90072,6098.6,5035.2,4713.2,7184.1,1769.3,7613.8,4313.2,4305.1,29968,12620,9456.9,25016,5057.3,10327,13787,91231,6146.1,15977,6341.7,38037,9644.4,21368,5063.1,3696.3,9081.3,7999.7,6550,5139.3,1.2787e+05,34764,14364,1.515e+06,47701,5713.8,1.4632e+06,5743.2,2.7239e+05,3.5072e+05,3146.8,13424,5168.5,6430.1,11665,40961,5048.9,7210,98102,8081.8,21253,49854,9657,5082.9,11525,4813.9,8864,989.01,3013.7,4949.6,4649.2,14956,4727.8,7856.2,3873.9,5064.1,3645.4,7224.2,3555.8,15719,1752.6,6301.6,3248.7,16162,2.9054e+05,29091,13769,8285.9,6150.9,23036,2566.4,8324.8,4537.4,14726,3437,6120.3,17935,3857.2,3883.8,5347.8,4.9224e+05,10012,5535.3,16568,5208.1,3378.8,5649.6,3545.9,2.9829e+06,4.6589e+05,41906,7196.3,39267,2.8427e+05,38071,12687,292.21,9147.7,5243.6,58626,25231,7203.5,4367.8,7746.9,4315,25550,17332,12400,2561.1,4617.3,3711.2,4842.1,5010.2,4612.7,45007,15172,4057.3,3278.8,4852.7,4856.6,27369,11754,6751.8,19550,6772.8,8080.1
22930,4804.7,6843.7,1.3335e+06,93382,15132,45020,69674,7105.5,5218.5,6599.2,92185,6632.3,5398.4,4974.1,7949.7,1975.4,7262.3,5535.7,4513.8,31087,12708,9654.4,24490,4832.3,11019,13439,90380,6144,16063,5818.2,36478,10987,19391,5731.9,4391.4,8837.1,8700.8,6716.1,5540.8,1.2585e+05,34385,13411,1.5037e+06,48107,5672.4,1.4384e+06,5370,2.6639e+05,3.5813e+05,2992.4,13373,4935,6168.9,12391,35883,4686.5,6277.4,99630,8280.9,22013,47908,10878,5646.8,9415.4,4568.3,8824.9,731.72,2237.7,5258.4,3868.5,14295,4885,8254.8,4154.6,4613.4,5240.5,7244.4,3036.6,15962,1651.7,6416.9,3352,16907,2.8285e+05,28911,13053,7720.1,5753.1,23024,2001.6,7716.9,3707.4,14128,3434,4803.8,16520,4063.1,4187.7,5164.6,4.8415e+05,9576.5,6289.1,17753,5987.1,3720.6,4436.6,4021.8,3.0101e+06,4.5986e+05,40997,6497.6,38951,2.8686e+05,37407,13573,376.79,8656.6,5672.5,57487,34432,7665.5,5381.5,6209.3,4656,25702,26742,11490,2922.8,4385.3,4172.9,4985.8,5795.6,5096.7,41330,14805,3684.8,4860.7,4653.1,4511.3,32966,13711,8070.2,20780,7588,9943.2
21259,3606.7,7432,1.3007e+06,89868,13574,43045,64557,7342.4,5760.3,7161.3,86669,6353.8,4265.3,4625,7556.8,1266.3,7306.1,4195.6,3819.4,30702,12063,10403,26363,4878.1,10713,12659,82551,6124,16230,5750.1,36315,9634.1,19525,4428.6,4418.9,8172.9,9105.7,6161.1,4449.9,1.2148e+05,34963,12831,1.4753e+06,47662,5285.3,1.4248e+06,5157.2,2.6318e+05,3.4977e+05,3053.8,12109,5278.4,6967.9,11813,41684,4943,6912.7,96876,8282.2,23549,49064,10648,5899.8,9451.2,4212.2,9034.7,1018.8,3132.3,4248,3597.4,16015,4860.7,7957.6,3453.1,3905.5,4540.1,7153.3,3286.1,16525,1742.5,5877.3,3103.7,15109,2.7619e+05,28845,13994,8074.7,7565.3,23818,1743.2,8486.1,4073.8,15064,3370.1,5216.2,16856,4684.6,3703.8,5287.3,4.7645e+05,8780.6,5939.1,15349,5299.8,3932.5,4322.2,4524.6,2.9507e+06,4.4924e+05,43150,8153.2,36966,2.7946e+05,36426,14304,293.29,8347.4,5247.3,60296,27792,7635.6,4688.1,6014.2,4779.4,28024,19134,12520,3080.8,3387.5,4584.4,4304.8,6042.8,4556.4,42142,14283,4205.3,3601.1,5049.4,5564.1,33019,12552,8769.8,20673,7622.9,9341.8
21911,4182.2,5945.1,1.3055e+06,89998,13465,40549,62913,7275.3,5226.1,7053.7,93749,6150.7,4942.3,3995.8,6403.3,1411.1,7223.4,4350.9,3979,28040,10919,9084.9,23965,4130.1,10891,12660,76357,6005.5,14909,5400.3,37018,10004,18019,5151,4711,8150.2,8056.2,5574,5087.5,1.2185e+05,35352,12979,1.4599e+06,46675,5646.2,1.3947e+06,4855.6,2.5958e+05,3.4079e+05,2681.8,13612,5066.8,6779.8,11072,38622,4558.3,5760.6,1.0109e+05,8027.7,23900,50961,9564.8,5847.8,10084,4594.3,10299,1066.5,2890.6,5016.8,3578.2,14416,4727.7,7598.4,3444.8,3666.6,4086,6557.8,2773.6,17067,2063.9,6890.9,3646.1,15445,2.7887e+05,26938,13639,8448.8,5780.6,23114,1918.7,7970.6,4584.4,13130,3460.2,5940.8,15763,3618.6,4741.7,4796,4.4865e+05,9361.1,5397.3,16205,5305.6,3198.3,4119.8,4062.9,2.8706e+06,4.3172e+05,43411,7012.7,34617,2.8294e+05,37853,12355,454.12,9283.4,5861.8,56850,26398,7477,4835.1,6191.7,4495.5,27239,17771,11999,2527.7,4762.2,4053.6,5129.1,4631.3,5060.9,41396,12886,3905.3,2911.8,4742.2,4798.1,27216,11069,6374.3,21307,6210.3,7107.6
22601,4164.6,6642.5,1.3415e+06,91722,15137,45360,68125,6204,6123.8,7362.3,92283,6569,4665.5,3709.4,7649.5,1731.3,7402.4,4703.9,4548,29441,11847,10211,27276,4992.3,9045.7,14470,90895,6744,17816,5842.9,40371,9996.8,21190,5361.9,4940.3,8090.6,10211,5236.8,5992.9,1.244e+05,36997,13138,1.4807e+06,47223,5015.4,1.4736e+06,5964.2,2.6929e+05,3.508e+05,3116.9,12566,7000.4,6020.8,12915,34893,5258.5,6189.4,1.006e+05,7385.6,21911,50749,10744,5425.9,11550,4656.1,9614.2,1185.4,3216.3,5362.4,3903.5,16301,5172.5,7640.4,4185.7,4571.6,4605.5,6845.2,3261.4,16811,1870.6,6954,3696.2,18489,2.8572e+05,29292,12171,9105.8,3658.3,23603,1646.6,10247,3394.8,14754,4254,6099,17219,3583.6,4439.1,8620.5,4.8366e+05,8679.7,5160.8,18467,5323,3659,4985.6,4085.3,2.9751e+06,4.5103e+05,41551,14610,41395,2.8451e+05,40063,13280,6486,9253.4,5767.2,56268,27236,7133.9,4188.3,6000.3,4779.5,23701,23952,11573,3078.8,4269.6,4330.1,4075.6,5375.5,4812.9,43434,14937,3553.1,3559.7,4533.6,4865.6,27441,12438,7234.5,19808,6003,7988.1
23133,4150.3,6688.9,1.3268e+06,92049,14736,44096,68563,5075.4,5431.5,7848.7,90744,5762.6,4391.2,5068.9,7320.8,1979.3,7030.1,4808.4,4426.7,32214,13695,9894.9,26464,5354.1,9914.9,13204,87493,5753.9,16274,6961,38457,9160.9,20158,5629.1,4936.4,7273.8,10635,7641.1,4719.6,1.2179e+05,31505,13344,1.5001e+06,48450,5435.4,1.4387e+06,5092.8,2.7038e+05,3.4702e+05,3050.6,13090,11161,6398.9,10851,33716,4989,6078.4,1.0145e+05,8435.4,21179,46842,10797,5280,12056,4456.1,9979.7,951.37,3167.2,4892.1,4338.9,15801,6356.5,8610.7,4124.7,4583.9,4484,7783.1,3788.1,17512,1561.9,7110.9,3190.4,17078,2.8001e+05,29403,12823,7991.4,4433,23757,1546.9,12800,5079,15084,3778,5084.3,16365,4070,4002.6,7808.9,4.7088e+05,11173,6365.2,17302,4800.5,3428.6,4832.6,4188,2.9468e+06,4.5065e+05,41936,12965,36960,2.8112e+05,38692,12587,3457.5,9239.6,5839.6,63184,28246,8323.2,4610.9,6795.5,4658.1,26953,18674,13232,2930.3,4725.3,3930.5,4328.8,4600.9,4067.3,44875,15039,4693.8,3590.2,5022.1,6300.7,30120,12051,8013,21052,6947.9,8896.3
22263,4282.3,6125.9,1.2938e+06,89079,14169,42094,63848,7129.9,4424.8,6856.5,84706,4999.4,4989.6,5054.1,6979.2,1171.1,6476.3,4015.2,3869.2,27748,11829,10640,25498,5198.4,8876.5,13698,78994,5780.6,14791,6531.9,39209,9865.1,21376,5254.7,4229,8091.1,8392,7178.3,4687.6,1.2337e+05,28686,13168,1.4432e+06,45526,4968.2,1.4026e+06,5230.7,2.5332e+05,3.2859e+05,2354.3,13584,11682,6576.2,12806,46583,5181.7,7825.6,98869,7820.8,19413,49624,10642,6239.2,9847.3,4462.7,8970.4,1348.5,2872.8,4050.9,3534.5,15845,6558.2,7244.1,3933.6,4026.2,4212.6,6960.3,3148.2,17056,1406,6166.9,2954.8,16335,2.7369e+05,27247,11374,8897,5834,21741,1726.8,12339,4850.2,13793,3342.1,5774.1,16484,3784.5,4147.2,5761.9,4.5503e+05,10353,5220.4,17567,5089.1,3185.3,4959.9,4059.7,2.9269e+06,4.4087e+05,41480,8127.2,36375,2.7542e+05,37041,13473,1371.1,8779.1,5456.4,56496,24520,6726.5,4378.9,5913.8,4157.6,24416,17175,10242,3810.8,4156.1,4085.3,4657.7,4768.8,4755.7,42278,14311,3884,3070.5,4509.5,5246.6,28253,12407,7525.1,19431,5572.6,8104.2
26715,3727,6706.7,1.323e+06,93671,15373,45203,69428,8189.7,5247.9,8010.5,88454,6543.4,5542.2,3928.5,6706.1,1698.7,7252.4,3991.9,4061.3,30162,13469,10052,27561,5241.6,9873.9,15749,91772,6256,17595,6562.3,39822,10191,19735,4640.5,4391.7,8729.8,7351,6365.5,5332.6,1.2804e+05,30015,13253,1.5024e+06,48074,5736.4,1.477e+06,6006.8,2.7317e+05,3.5867e+05,2645.9,13750,10160,7649.9,12993,53185,4751.7,6787.8,97602,7845.6,19784,47928,10694,4851.3,10209,4986.3,10115,1045.5,3168.4,5052.6,4139.1,16983,5038.1,9149.6,3890.2,4215.5,4058.4,8196.4,2974.9,16470,2050.1,6841.6,3858.8,18329,2.8652e+05,29079,12310,8705.4,6962.3,23475,2262.4,9854.1,5414.1,14527,3587.8,5391.1,17152,3684.1,3816.4,5358.6,4.8246e+05,9839.6,5579.7,15529,5640.4,3820.5,3950,3864.1,2.9873e+06,4.5833e+05,42262,7381.4,37877,2.833e+05,39020,14322,1051.3,10005,5418.5,58957,28810,7067.6,4486.1,7038.5,4310.7,25020,17636,11678,2627.2,4459.6,5127.5,5064.3,5528.1,4498.1,44173,15834,4108.4,4283.6,4242.6,5321,27776,11173,8852.3,19328,6354.4,7203.6
23910,3678.8,6781.8,1.3303e+06,95821,14766,43034,66467,7503.9,4950.4,6714.2,86693,5705.9,4576.4,3842.3,6614.7,1397.5,6860.1,4231.8,4631.4,29392,12953,10013,25586,4878,9480,15039,86730,5761.3,16660,6467.5,41714,10296,18426,4688,4873,8080,7583.5,7336.5,5526.4,1.27e+05,29129,12921,1.5076e+06,47004,5521.5,1.4469e+06,5516.9,2.6961e+05,3.5416e+05,2891,13121,7632.1,6239.5,12807,47984,6018.4,7373.6,95919,7546.4,20320,46486,10032,5379.1,9852.4,4400.9,9238.8,746.02,3225.9,5320.6,3963.9,14274,4933.4,7712.7,3817.8,4236.9,4589.8,7310,3232.5,15711,1928.1,7187.2,3467.9,16162,2.8697e+05,29152,13195,8404.3,6527.5,22519,2776.6,10557,4310.4,12964,3342.9,5657,17814,3891.7,4830.9,5185,4.7577e+05,9868.9,5402.9,16586,5097.3,3374.9,4472.8,3239,2.9467e+06,4.4875e+05,43823,7037.4,38789,2.7534e+05,38700,12791,318.14,10137,5512.2,56380,27028,6749.6,4387.2,6150.5,4199.8,27013,17981,11795,3163.5,4848.4,3940.5,6195.6,4852,4884.1,43814,14872,3604.2,4025,4447.2,4804.9,29215,13392,7776.7,20906,6678.2,8944.5
23566,3290.1,5794.6,1.2828e+06,88980,12865,40487,61769,6761.4,5154.7,7093.8,84816,5788.3,4876.1,3817.3,6246.6,1613.4,6552.9,3839.9,4199.7,26251,12355,8809.4,26362,5384.1,9322.1,13272,77402,5964.1,16023,5949.3,40072,9847,19612,5514.1,4439.1,7490.9,8117.6,6963.2,4829.6,1.2512e+05,30364,13737,1.4272e+06,44108,4937,1.3898e+06,4930.6,2.5765e+05,3.3249e+05,3195.5,12928,7345,5990.6,11992,46158,5147.1,6050,95935,9020.8,21426,48045,9079,5567,10090,4334.1,9539.1,1095,2586.7,5496.7,3710.3,15654,5084.6,7431.3,3848.2,3841.6,4623.1,7257.3,3002.7,15992,1522.6,7529.6,3067.7,16176,2.6392e+05,25834,12481,7516.1,6969.5,22991,2396.7,8835.2,3777.1,13675,3627.3,5025.7,15298,4140.7,4864.7,5136.7,4.5674e+05,9596.3,4656.2,17685,4706.4,3210,4329.9,3870.2,2.883e+06,4.4154e+05,42114,5959.9,36475,2.7486e+05,35900,12704,465.64,8611,4390.1,54819,26779,7234.5,4713.2,5601.6,4065.8,25731,16264,11501,3015.9,4337.3,5180.5,5663.6,5158.2,4644.7,42504,14497,3563.1,3668,5329.6,5011.7,28771,11548,7978.2,20572,7256.4,7634
24916,4883.7,6842,1.3469e+06,93191,14776,44899,68712,8438.1,5690.2,7408,85770,6065.8,4775,4993.9,7497.5,1442.6,7122.5,3755.7,5617.1,30470,14063,9386.5,27577,5238,11741,15823,93950,6258.1,17315,6520.6,41633,8803.8,19646,5553.2,4624.7,8390.2,8012.2,7507.7,5160.8,1.3733e+05,31278,12065,1.5315e+06,47762,5242.2,1.4595e+06,5721.7,2.7416e+05,3.5998e+05,3579.1,14776,7320.1,6633.2,13235,49422,5550.2,7505.1,1.0132e+05,8534.9,19913,50254,10627,6087.8,10336,4545.4,9980.2,835.45,3486.7,5858.7,3786.1,15812,4874.8,7507.2,4159.8,4056,5219.4,7014.4,3317.8,16262,2182.2,7857.2,3178.8,16974,2.8373e+05,28313,12219,8686.9,7547.3,22914,2581.4,10023,5035.3,14069,3900.2,5909.1,16074,4071.1,4670.9,5340.6,4.9995e+05,10954,5651.5,17165,5460.5,3320.6,4121.8,3902.2,3.0052e+06,4.6097e+05,44369,7040.5,40704,2.7904e+05,36187,13371,491.76,8943.5,5946.5,58890,26032,7240.9,3745.8,5929.3,3612.8,26159,17914,12116,2736.2,3709.6,3988.8,5056.7,5886.7,4750.8,44663,15377,4331.3,3298.9,4516.9,4695.6,29457,11519,7259.2,19085,6444.8,8223.9
23656,4875,6336.2,1.323e+06,93107,14488,44174,67757,9101.3,5672.9,7277.5,89525,7044.6,4856.7,4172.9,7756.7,1275.3,6956,3900.9,4931.3,28703,14223,10384,27323,5316.5,10457,15866,89872,6560.9,18045,5652.6,39042,10197,19332,4674.5,4563.9,9108,8363,6497.7,5176,1.364e+05,33178,14251,1.4852e+06,46282,4972.2,1.4498e+06,5147.9,2.7638e+05,3.5064e+05,3538,12791,6167.6,6227.4,12205,51037,4854.6,7104,1.0082e+05,8715.7,20594,50221,10011,5368.3,11203,4797.9,9465.7,992.52,3371.3,5582.2,4590.9,16686,4748.8,7833.2,3594.6,5279.4,3934.5,7081.8,3732,16282,1952.5,5806.9,3536.9,16305,2.811e+05,29092,12649,8914.5,7199.4,23511,2053.9,9250.3,4296.3,14418,4225.6,5299.8,15395,4810.8,3851.5,4882.3,4.826e+05,9601.9,5784.5,17736,6017.7,3058.4,4139.2,4148.9,2.9615e+06,4.5747e+05,42006,7298,39699,2.8293e+05,36116,13813,348.06,10096,5587.6,57339,26523,8275.2,5362.3,6412.8,3664.2,23191,17558,11568,2759.7,3821.6,4554.1,4726.6,4788.9,4819.7,43627,14355,4200,3405.9,4831.9,4337.4,28259,12373,7575.7,19806,6969.3,6823.9
22452,3378.3,6485,1.3007e+06,90131,14380,42761,65184,9640.2,5120.7,7588.4,93062,6544.1,3999.2,3978.6,6446.6,1637.8,7183.9,3820.7,5051.7,29383,14851,9232.3,26497,4883,10676,13655,83025,6524.7,18103,6034.3,40747,9666.9,19117,5324.5,4713.9,7644.1,7977.6,6518.7,4412.3,1.305e+05,30566,12992,1.4698e+06,45433,5280.2,1.4444e+06,5704.7,2.698e+05,3.4716e+05,3559.8,12195,6366.5,5712.1,12906,45826,4674.3,6448.5,98425,8070.5,19758,51961,9935.8,5068.2,10020,4703,10786,755.65,3803,4584.7,4257.3,16376,4551,6828.3,3716.7,4467.5,4622.1,6948.9,3200.5,16543,1670.1,6850.9,4390.2,16546,2.8109e+05,28312,10768,9174.3,6070,22621,1928.6,9512.8,4543.5,14954,4530.5,5639.9,15779,4441.5,3659.2,5400.3,4.7253e+05,10962,5573.3,18395,5411,4127.1,4655.8,4168.4,2.9196e+06,4.4931e+05,40720,7560.3,36956,2.8072e+05,37267,12760,195.9,9731.7,5795.1,62842,28696,7055.9,3911.5,5489.7,3985.9,28597,18389,11993,3036.2,3944.6,4608.9,4764.6,5266.7,4971.6,45283,15298,4109,3716.8,4883.7,4588.6,31513,14932,8030.1,23752,7964.8,9287.2
21558,4141.1,6692.6,1.285e+06,86061,13495,41266,61722,7375.6,5535.5,6654.2,84744,6507,5379.1,3703,7350.8,1555.1,5894.6,4021.4,3966,29199,12099,9651.7,25981,4885.7,10381,13224,76137,5581.2,14852,6283.6,37847,8992,17375,4645.2,4655,8632.7,7545.5,6379.5,5384.6,1.2811e+05,29924,12922,1.4397e+06,45504,4779.2,1.3744e+06,4709,2.5588e+05,3.3383e+05,3065.6,13031,5182.7,5729.3,12188,44757,4496.5,7375.7,94091,8336,20608,52009,10173,5562.2,9817.1,4879.2,8507.2,852.85,2784.6,4293.1,3659.1,14753,4671.1,7030.6,3857.8,4575.7,5769.9,7193.3,3703.2,16202,1260.7,5988.2,3138.7,16187,2.7504e+05,28589,10744,8958.8,6691.8,22534,1816.2,9101.6,4609,15049,3488,5860.6,15711,5204.7,3768.4,4833.1,4.6662e+05,9963,5159.4,16478,5272.1,3478.5,4378.8,3977.9,2.8755e+06,4.3006e+05,41355,7107.8,37564,2.765e+05,39050,12422,494.36,8143.8,5727,58140,25542,7489.2,4432.8,5356.5,4590.4,25410,17357,11454,2891.1,4268.7,4059.7,5187.8,4773.3,4203,39832,13824,3947.2,2683.7,4649.7,5244.6,26006,10917,7502.5,18894,7115.7,8642.9
