120997.06,10641.278,2345.941406,20964.219,4815.688477,2632.092285,2179.727051,11839.472,11485.927,825538.94,11777.626,36408.953,2954.041748,22734.92,21184.834,9521.4463,3647.362061,6595.0479,8831.877,15388.467,2887.213135,38632.723,3213.997314,23680.166,27236.998,9011.1689,5443.564,2811.092773,13186.70117,122333.2891,457532.38,128822.23,2287.232422,24712.277,64125.184,3615.144287,14807.376,63202.402,5801.2275,3681.736572,7112.3262,3563.960938,53318.727,10612.796,4141.23291,3292.014893,21374.07,19010.355,1370.085449,4814.094727,41032.48,1643.055542,233596.95,33265.727,15355.339,5906.374,1558061.4,83275,21727.277,1278083.5,3322.299072,17443.338,7265.4131,6887.8604,6359.1719,4977.742188,6888.8838,99112.047,8394.4043,8894.627,65516.176,2495.462646,2752.9021,6176.3384,1878.928589,23461.896,26650.51,5638.6733,4391.049805,20268.752,1677.271118,294761.53,4769.589355,2382.474854,16807.664,2635.884277,6324.5605,21621.145,3760.571777,2174.069824,4337.644531,2571.996338,14469.531,3398.604004,7161.207,4029.773193,3955.060547,10925.682,4174.92627,4160.095703,2974.959473,7410.3179,3835.078613,3757.420166,3013.470215,5949.2837,1558.777222,3516.37793,35007.25,685199.19,15126.289,6482.2749,6840.0918,10837.80762,191151.83,20440.785,4692.362305,16333.106,10879.005,2382.980225,8696.8896,5021.9253,3466.676514,7454.1104,12232.648,20496.996,1872.501465,4109.344727,11838.78418,3424.433838,2729.88501,7475.053711,7037.0264,1736.785645,8869.874,4065.583008,17050.238,3178.822021,4064.01416,504998.34,25047.861,4019.477051,2718.268555,4006.884521,4251.585449,8520.6885,1283.179688,19415.027,1246.492065,54948.648,7109.8828,4073.283447,2867.699219,5036.2017,2782.191406,1666009.1,288396.25,27576.182,2013.819214,9875.0596,89258.562,14568.546,65491,9147.7773,5798.1138,127988.77,18290.578,7362.7637,2755.381104,5201.0962,1915.167358,9918.3262,7506.0127,4504.334473,79232.297,10302.08,4476.303223,6449.683594,59482.883,6959.1724,5593.0771,8803.8174,2554.895508,4189.425781,6285.8223,830.9160767,5139.2476,3600.599365,3207.477295,4030.516357,4117.066895,3335.084717,3142.970703,43539.559,16941.621,3883.232666,5188.699219,2974.718506,1908.919556,2124.692871,2241.346924,34693.82031,12355.60352,2538.009277,2143.466553,5370.525391,6290.733887,2397.498291,2017.711792,2192.68457,2146.393311,2971.939941,2642.206055,8408.6309,6342.70166
112341.98,9803.2549,2322.18042,21486.57,3050.16626,2896.344238,1337.365479,12335.81,10774.963,807842,10982.669,37499.238,3539.610596,21878.354,18276.373,9821.3955,4092.655518,4965.687988,9470.8037,14470.979,3649.451416,34952.348,2104.576416,21959.719,23083.004,8302.8262,5626.9004,2617.774414,13062.84863,112616.4453,405433.47,111882.55,2284.068115,24901.146,65205.609,3305.337158,14447.797,61857.094,4753.659668,4179.298828,6999.6807,3397.482422,53876.074,9733.0908,4244.041016,3341.309082,19459.629,17061.035,1462.833862,4090.154297,39036.863,1959.012695,227553.73,34453.207,15875.26,5039.6152,1495942.2,77396.14063,19608.777,1254865.6,2972.129639,17182.402,6752.0308,6890.8735,5350.9668,4226.291016,5532.3369,103092.44,8046.3018,8370.0137,67885.891,2117.397705,2187.547363,5827.8945,3061.708252,22034.891,28161.943,4025.519043,3704.584229,19750.359,837.5794067,292840.09,4884.663574,1544.07251,18521.02,2657.644531,5598.437,19689.357,2701.827393,2601.466553,5771.1411,1535.371948,13202.493,3963.46167,8469.1719,3349.046143,3286.666992,9067.6885,4514.318848,4268.227539,3279.556641,7315.7612,3735.135986,3868.968506,3225.447021,6762.4111,1412.297241,3522.068604,33502.641,667433.62,13727.124,6092.7998,6565.2148,10819.49512,179117.92,20067.646,4184.790527,16179.351,11361.929,2147.444336,7299.3003,4560.842773,2834.501709,7112.1235,10181.976,19442.844,2449.444824,3273.712891,12707.30176,3059.730225,2330.462402,7277.978027,7945.6602,1661.342529,8425.1436,3446.566162,14692.252,2221.128662,5298.7188,471636.38,26775.961,3121.306641,2631.076416,3544.688477,4410.107422,7656.6704,1498.78125,20326.129,1392.578857,55310.086,6747.3882,5421.7046,2741.2771,3391.875,2201.124023,1585733.5,271876.28,27206.619,1894.759766,8909.1045,82693.094,13388.047,63760.625,9593.7471,6216.605,123468.47,16778.744,6923.5171,3027.727051,3671.137695,2332.204102,8636.4883,7480.3223,3748.915039,71615.688,10188.234,3921.19751,6007.058594,54243.48,7261.2886,5291.646,7696.7866,2568.262207,4213.787109,4967.044922,1009.264526,5483.543,5218.192871,4841.191406,5141.1787,4679.507813,3376.575684,3124.925537,43721.82,15635.398,4669.179199,4218.271484,2820.746582,2246.813232,2191.505859,2095.226563,32280.13867,12900.5166,1512.106812,2378.101074,5617.923828,5597.744141,2616.611816,2270.201416,2297.064697,2414.080566,2296.460693,2069.894043,6761.452148,6400.5835
120904.39,10610.593,1840.780151,19747.141,3684.70459,3706.923096,1830.324829,11898.916,11893.487,814050.12,11819.916,36760.008,3868.549561,21141.771,17634.119,10106.118,3446.371338,5385.0117,10044.287,14254.526,4041.873535,37295.559,3452.186279,23007.789,23384.98,9140.0166,6584.4395,2840.067627,13136.01465,132608.2031,483403.56,138228.88,2291.005127,23642.473,67271.805,3715.997314,16069.338,64970.559,4041.731201,3839.487549,7468.9536,4254.500488,55916.207,10705.841,4729.314453,4007.036865,20975.084,18340.736,1270.271118,4655.394043,43268.574,1698.179199,236141.47,35916.164,15684.161,5284.5771,1580181.2,81991.9375,21211.828,1304861.5,4294.097656,17839.334,6632.925293,6554.979,6686.9648,3725.319336,6662.9238,104766.95,8540.8672,8522.0781,65695.789,2930.967285,2611.488525,6400.7393,2241.925537,23714.012,27091.568,4112.649902,3834.333008,20581.842,1837.060913,289318.28,4530.847656,1654.511597,19965.322,2358.989746,4549.094238,20157.459,3458.085693,2466.452148,5284.6323,1723.94751,13875.588,3646.143066,8763.0693,4051.543213,3999.65918,11044.344,4203.615723,5311.415,3371.417969,8088.4336,4116.072754,3647.287842,3072.164795,5900.8096,1791.77417,3421.313721,33204.121,685651.69,17330.354,6072.6606,7580.7046,12021.15527,188009.31,21883.045,5466.4932,16000.864,11176.729,2238.019775,8926.6836,4672.989746,1970.909302,6904.396,9797.4521,17790.078,1600.299927,4054.231934,12186.19336,3566.019287,1862.890869,8148.97168,7963.194824,1269.249146,7572.2349,3619.684326,16827.717,3130.788086,4283.549316,504497.75,26024.824,4107.867676,3122.194092,4798.726563,3981.231445,5684.4526,1438.789307,21133.037,1281.410889,53623.203,7832.4985,5849.8647,2786.0896,3685.169678,3553.706543,1686531.6,286631,29331.395,2575.808105,9441.1562,88493.617,14709.067,69584.883,11520.702,6254.9268,130354.91,19367.449,7587.2363,3506.361084,4639.233398,2212.335205,8673.2793,6857.4536,4330.680664,77295.305,9729.9873,4264.904785,6472.7549,56396.523,6630.9741,5102.781738,8654.9072,2231.221191,4248.296875,5249.7236,1144.500366,5577.3901,4880.876465,3711.901855,3926.779053,3765.595459,3021.989746,2658.843262,43726.395,14247.38,4777.716797,3818.906982,2413.788086,2310.805908,3762.364502,1920.751099,35177.07422,11175.66309,1384.334229,1939.007446,7066.3716,6296.916016,2637.178955,2558.331299,2150.215088,1974.379272,2355.705322,2147.222168,8419.3252,6714.0283
124474.73,9725.3594,2325.791992,22372.055,3943.777588,2981.088379,2332.597168,12145.374,10729.959,808026.25,11442.568,36376.918,3104.903809,19738.398,18353.725,10987.745,3334.870117,5942.6997,9747.6533,15508.98,3485.261719,39727.309,1642.00293,23255.18,23413.824,8355.8721,5893.2139,2504.874512,13640.12402,144296.12,483119.75,138687.55,2053.031738,25697.611,65699.445,3393.81543,14316.08,65590.711,6197.9873,3076.847656,7077.7886,3453.209961,50039.875,11642.998,3292.487305,3787.260742,16886.457,17001.441,1168.179321,4023.380859,39972.875,1874.642822,237816.69,34194.234,16174.907,4513.726563,1584187.4,82413.65625,22252.637,1282019.9,3820.73584,17794.045,6585.30127,6750.4858,5870.1074,3670.39917,6659.2979,90965.742,9141.6035,7856.8911,66623.016,2618.688965,3694.981445,5908.445801,2416.907715,22211.688,25024.699,5257.0864,3552.974365,20354.248,1434.702148,285989.72,5177.8779,2331.43042,17667.793,2652.10498,6100.5767,19745.002,3101.294434,2503.515625,4351.995605,2444.118896,15533.086,5066.7202,8116.0508,3916.004639,4757.916504,10135.996,4224.986328,3249.383789,2973.243896,7552.6792,3015.179932,4719.937012,3053.891357,6051.5737,1572.461304,4006.143311,30092.992,682575,15908.465,5674.376,5982.5576,11675.31152,190854.58,21473.199,4008.268311,14983.34961,11686.279,1947.302734,7765.8066,4420.102539,2534.051025,7076.4951,10496.693,19297.771,1253.641968,3688.580566,12015.64844,3354.101318,2381.003662,7375.510742,7347.1919,1188.910767,7625.5718,3423.431641,17911.998,2834.224854,4736.109375,514023.53,23321.426,3367.713379,3440.677246,3635.292725,5069.5532,8123.6147,1754.283203,20814.629,1860.27832,53061.109,6851.791,5569.4971,2032.238281,4385.104492,2892.43457,1679931,283073.81,28407.564,2467.250488,8311.543,87788.969,15122.121,66079.711,9951.4258,4936.255371,125631.73,19174.023,7298.9731,2545.842041,4924.731445,1705.30542,9219.0713,7444.3066,4566.830078,73403.148,10252.662,3792.110352,6146.16748,61031.059,7696.1445,5458.994141,8900.1523,2218,4082.431885,4010.922852,1504.858032,6082.1821,5334.542,3380.016357,3425.518311,3581.393799,3113.2229,3191.615234,43732.559,14470.718,4459.143555,4441.554688,2791.341553,2417.32251,2967.512207,2521.144531,32296.8125,11165.37793,2313.491699,2857.374512,6221.5332,5893.808594,2610.650391,1680.7677,1609.793091,1848.601929,3591.823242,2656.059326,9270.4668,6129.415039
120834.6,8680.7832,2011.256592,21522.902,4460.408691,3312.895508,1965.558105,12883.234,11118.808,812821,11017.582,37730.023,2455.586182,20520.887,19479.75,10654.604,3200.919189,5493.2246,9922.9756,14408.644,3635.545898,37441.973,2588.708252,22914.842,22861.457,8799.1182,6235.2529,2823.825684,13294.72559,122607.9063,464716.53,133204.62,2110.518066,29306.533,66899.211,3289.787109,15054.271,64382.34,5683.4106,4118.808594,6119.8179,4030.019043,55105.473,11484.28,3582.269043,2949.043213,20513.91,18579.557,1357.124268,5470.509277,43822.672,1559.990112,236206.7,37719.855,14328.9,5397.2925,1568207.9,80875.27344,20698.951,1281089,3186.442383,18151.859,7065.3804,6501.5479,6159.5425,5467.9312,6617.6997,95285.523,8429.4297,8424.8389,66272.031,3037.060791,2062.244629,4480.941895,2612.584473,24290.098,28426.006,5589.6797,3349.664551,22241.117,1542.472168,300035.09,4967.499512,2032.844849,19196.543,2331.081299,5114.427246,19945.008,3948.137695,2048.925049,4339.299316,2242.993164,12975.25,4374.056152,8146.2183,4521.181152,3407.580078,11104.291,4031.969727,3437.535156,3096.465332,6907.2314,3431.193359,3805.351074,3650.398193,6023.937,1696.456665,3970.119629,35053.348,664556.19,15301.59,5492.5474,5717.1318,10796.26172,189045.72,20381.996,4900.773926,16577.979,10901.153,2334.049072,7181.3975,4265.159668,2587.197754,7312.2446,10195.087,18735.855,1315.242065,4100.973633,12625.54102,2598.550537,1927.044434,7724.40625,8676.8486,1417.258911,8932.7812,4469.492676,16064.887,2636.120361,4852.896973,500493.25,26653.914,3446.921143,2702.063232,3489.140869,4589.874023,7416.2998,2096.807373,20709.467,1349.216064,53345.348,7731.3296,5821.7642,2693.785645,4116.348633,2976.183105,1643848.1,284302.72,29222.146,2424.376465,8071.055664,90870.531,13702.792,66384.828,9513.2822,7367.8057,130339.36,18153.043,7020.332,3390.894531,4177.583984,2057.156006,8831.2666,8311.9346,4404.40918,77135.211,9280.7109,4184.755859,5727.667,57030.504,7828.1484,5990.439,7889.7241,2350.385498,3830.835205,4078.224854,781.5799561,4956.649414,4653.672363,4169.931641,4559.378418,4428.097168,3338.697266,3906.873535,42437.047,15145.096,4892.069824,5463.473633,2786.136963,2060.062256,2415.689941,1513.623657,34876.75391,12286.49512,2698.745117,2161.654297,5354.297852,6073.763672,2270.359131,2341.78833,2207.103271,1539.568848,3273.538818,1586.647583,8733.04,6136.34375
114354.27,9934.9883,1931.533936,21852.373,4467.677734,2319.637207,1927.272461,12005.348,10431.061,802162,10923.124,37872.426,3108.050537,21803.035,19319.867,9814.5742,3743.912354,5755.6919,9622.6426,14191.273,3529.998535,39762.469,2418.414307,23942.729,24880.982,7537.2251,7048.272,2428.650146,13485.54102,118233.8438,441018.09,126400.48,2069.898438,23258.07,67162.398,4045.579834,15612.994,62300.516,5802.8896,5230.9341,6455.1895,3683.281982,54585.508,11407.067,5255.2749,3716.866455,19869.111,18606.703,1277.550537,5038.880859,40092.945,1372.675171,234433.03,36613.73,17008.279,6235.855,1534558.1,81078.10156,20515.24,1271304.2,4097.915527,17002.787,7094.62793,7659.5015,7260.0439,5706.3247,5772.4312,101112.86,9318.8516,9351.5908,69186.977,2857.818359,2489.932129,6487.693848,2201.570557,22952.162,30414.178,4139.843262,3487.334473,20094.75,1579.55481,293144.09,4798.855957,1373.232178,18137.293,3050.037109,4813.640137,21046.488,3977.590088,2658.482422,4758.387695,1608.273315,15287.275,4594.216309,6929.32373,2967.19458,3838.698975,9344.3057,4303.477051,4116.100586,2563.443115,7657.4312,3560.209961,3383.823975,3095.503418,6503.0034,1670.317871,3643.592773,33003.34,688307.75,15952.706,7065.5327,5188.9395,12073.7959,181503.38,20423.881,5170.55127,15651.483,11625.611,2912.515625,8173.3076,4508.47998,2623.866699,6869.7168,10193.776,19718.824,1658.748413,3208.506348,11327.07031,2393.992432,2247.928467,8496.90918,7453.749023,1284.56543,7398.9487,3678.467529,16857.844,3258.430664,5039.6582,492720.56,28564.824,3988.679199,3076.235352,4196.050293,3722.944092,9311.5879,1495.313721,20827.471,1499.787354,53270.379,8790.6865,5236.5059,2537.30127,3896.950928,3109.200684,1617882.8,271776.44,27358.959,2339.441406,8811.863281,88854.953,13386.678,61069.277,11533.566,6802.6274,125747.57,20238.26,7680.9639,3108.201416,4180.557617,2321.664551,8620.6484,7857.4053,4516.344238,78774.82,10424.698,3580.520508,5945.2505,61456.605,8433.291,5181.3584,8283.3984,3187.821777,5360.2622,5063.1079,889.1937256,6411.585,4328.751465,3598.55957,4529.422852,4185.714844,3713.012207,2835.128174,44723.785,15803.738,4271.975098,4365.0625,2932.104736,1927.430786,2729.365723,1796.739502,35672.05078,11851.24219,2509.684814,1479.690552,6310.45459,6108.650879,2780.593262,2288.012207,2469.667725,2403.791992,2597.498779,2409.962158,9658.395508,7175.7749
111647.62,9388.2363,2416.829102,19567.096,3604.532715,2213.907227,1119.941528,13390.979,10594.031,799272.56,11478.736,36173.312,3142.918701,17312.146,17332.908,10772.39,3490.91626,4027.074463,10091.332,14327.377,3978.698242,38011.73,2468.266113,23851.262,23896.58,8128.5444,5414.4814,3018.989258,12595.48535,105507.6484,404852.09,112962.91,1830.377808,25465.906,65692.539,3452.537598,13803.605,61236.594,4832.983887,3395.454102,6177.7886,3603.750977,53235.023,11641.672,3683.739258,3669.703613,19069.768,14222.477,951.0109863,5008.91748,38034.531,1082.688599,228005.22,35324.957,15320.272,5069.415,1498573.4,79796.84375,19696.561,1247033.9,3225.003906,16494.441,6035.955566,6888.5205,7453.9575,5422.3721,5189.7632,88243.914,8781.6836,7445.0903,69872.898,1629.325806,2477.607422,5667.416,2281.878418,22595.85,28205.305,4789.944336,3520.300049,20409.572,1395.289673,291525.88,4585.088867,1356.500122,18785.357,1916.175781,6003.4385,21521.658,3249.348633,3032.661377,5034.7563,1820.25,15294.323,4854.738281,7489.5874,3507.468994,3655.323486,8825.6396,3261.558838,3938.789795,3581.910889,6496.4487,3709.516113,4193.787109,3284.137451,5742.2661,1537.074707,3796.271973,31075.674,660683.69,16793.273,7702.7979,5691.6699,10584.42285,177370.7,19173.039,5075.1562,13807.786,10223.109,3091.294189,8810.7812,5192.2476,2666.585449,6817.0083,9702.0068,19173.662,1565.04541,4399.957031,10924.05176,3199.302002,1930.175903,7196.782715,6422.489258,1386.406372,9256.251,3178.15625,14750.44,2955.006836,5229.9321,472809.06,25064.107,3298.714111,3575.384766,4022.794922,4227.376953,7473.3818,1790.255859,20318.002,1634.12207,50594.336,8187.9951,4502.494141,2003.625244,4733.57373,3894.757568,1537855.4,267573.91,25950.621,1936.448486,7930.2725,83150.312,12676.207,62875.113,8687.6514,5908.001,123668.34,17187.373,6892.4443,3759.076172,4696.033691,2136.394531,7809.5742,8457.0078,3311.899414,75416.492,10340.762,3532.662354,5020.069824,57469.176,8194.4893,5369.1787,7964.292,3644.956543,4731.946777,4761.312012,808.3636475,6036.3091,4518.797852,3000.038086,4080.081543,3912.946777,3886.296875,2797.087402,43779.715,15977.943,4966.929199,4067.536865,2642.753906,1551.753418,2341.514648,2377.849609,29636.55273,11585.24414,2629.30957,2659.123779,5672.374023,6816.029785,2530.267578,2390.043457,1837.137939,2329.054688,2435.44043,2210.989502,7928.141113,6700.520508
122250.9,9039.7588,2008.96875,21069.004,3801.159668,3098.63623,3035.976807,12072.4,11933.632,808555.56,10795.853,36372.895,2001.519287,21073.826,18559.428,9912.7686,3826.318359,6781,9354.3789,15399.653,2859.377441,38660.344,2653.394775,24294.158,24488.994,8295.9414,6316.3198,2603.699707,14628.51758,146670.94,492197.47,140852.95,2049.565186,24689.768,68143.711,3844.29541,14553.506,62750.555,5206.6919,3735.241211,6842.894,3346.190918,55574.461,11097.852,4672.609375,2186.054199,17343.27,15231.615,967.4817505,4890.61084,41711.559,1332.236084,241587.91,35534.168,16294.574,5207.5747,1601027.8,82943.9375,21449.895,1331100.1,3711.081543,18171.629,6860.125488,6672.9536,6568.6265,4554.790039,5938.8921,89945.344,9659.7695,8346.1387,68252.898,2152.811035,2770.742676,5319.859863,2326.362549,23877.666,29178.83,4914.325195,4112.192383,23988.451,1598.478882,297762.34,5084.8208,1846.244385,18126.037,2538.942627,5467.2773,17403.447,4273.766602,2612.501465,4230.644043,2562.205566,14412.192,4583.933594,8460.3945,4270.868652,3980.53833,9858.6289,4658.240234,3402.166992,3867.975098,7339.6343,3718.728271,4320.64209,3065.951416,5850.7344,1768.047607,3837.711914,32084.172,674720.56,15996.906,7183.9199,5189.5635,10954.29297,182168.11,19044.602,4257.402832,17407.641,11703.558,1749.536621,6944.7695,4829.697754,3271.530029,6590.6387,11114.284,17357.174,2433.850342,3156.053955,11499.96387,3404.756348,2097.008057,8107.682617,8197.9414,1613.317139,7477.54,3988.131348,15833.92,3157.307617,4632.969727,505827.34,24652.844,3409.83374,3624.854004,3729.800537,4144.152344,7442.0776,1532.1073,21025.332,1220.874512,58239.086,7729.6348,5006.5664,1888.969238,4085.635498,2675.01123,1659732.2,273175.09,28642.371,2510.361328,9400.5967,92309.133,14504.021,69472.68,10089.721,5829.1865,131014.64,19113.35,6704.3701,2455.25,4427.810059,1499.358887,10243.833,8410.3477,3633.63501,69928.648,8917.2627,3566.687012,5562.816406,55143.84,6975.561,5740.5625,7462.3081,2336.106445,4020.769287,4880.808105,1055.014648,6049.0928,4212.056152,2988.336182,4936.646973,4864.626953,3166.834473,3263.34375,40806.016,15815.523,4175.253418,3819.692139,2912.434082,1862.804321,2899.498779,1833.575806,33329.50391,10599.95801,1322.525879,2646.914307,6090.7012,6929.9976,2671.519531,2711.143311,2898.671143,1333.396729,3078.241211,2385.300293,8292.436523,7672.6392
119622.81,8728.0684,2042.9375,22842.018,3776.275635,2587.098633,2188.771729,11834.03,10926.263,812032.56,10954.353,34058.262,2670.583984,20991.852,19314.352,10087.253,4225.111328,5647.9712,11687.661,14597.064,3604.994141,39759.734,2505.95752,23598.018,23859.074,8252.8994,6061.124,2235.699707,15548.77051,128149.1484,471130.06,135062.38,1805.46521,25286.482,62322.711,4201.23584,15694.83,61763.598,5161.5039,3412.13501,7233.458,3015.699951,54253.789,10452.406,3872.34375,3189.160889,17916.01,15751.736,1081.063843,4077.231201,39436.719,1092.971069,234784.05,34427.207,15272.849,4712.988281,1560595.9,82103.15625,21363.457,1278768.2,4317.365234,17616.068,7833.8721,7226.5557,5499.9009,4103.452637,6261.0679,78418.852,7060.1709,8257.4443,66958,2591.328125,2487.659424,5642.908691,2929.644043,21425.941,28013.684,4232.424805,3792.539307,21230.561,1571.150269,282894.44,3967.394043,1979.977783,18809.668,2638.578857,5066.0146,16569.74,3708.53833,1873.327026,4429.265625,2297.999756,14994.64,4176.946289,8596.2285,4088.189697,3347.081299,9915.2227,3306.19458,3710.574951,3497.702637,7301.2612,3367.933594,3595.451416,2826.990967,4423.395996,1734.261108,3022.878906,28796.822,654254.81,16039.735,6399.2588,6400.4561,10125.15625,187217.56,20351.082,4335.967285,16280.392,12245.746,2958.460449,7415.8071,4420.486816,2602.958496,7366.2622,8553.0479,17549.361,2695.041504,3660.539551,10782.52051,3352.081543,2080.01416,9319.821289,7292.364746,1435.763062,8831.1465,3963.184326,14872.12,3408.46582,5242.3408,507204.22,23530.088,4166.961426,3605.517822,4770.394531,3554.513916,6902.02,1386.89856,21038.24,1940.005859,56636.992,8754.8691,5380.9946,2636.279053,5014.626,3170.795898,1617490,281922.81,28294.92,2695.011963,8585.3164,88155.688,14338.1,65646.664,11394.835,5997.0693,130834.2,18594.062,6494.9731,2855.179443,3801.985352,2353.066406,9753.6895,7645.335,4475.917969,69763.055,9371.8145,3377.229004,5772.458008,55400.758,7472.9033,6300.6084,7066.4785,1751.889648,5000.9033,4725.604492,1199.375122,5717.0649,4673.858398,3843.822754,4520.317871,3929.01123,3233.357422,2553.506104,42331.52,14704.977,3757.344482,3935.699951,3058.631348,2044.967651,2889.751709,2283.621338,32026.35547,11036.62988,2388.870117,2117.5,6686.0845,6076.176758,2411.181641,2550.408203,2289.92334,2853.280273,2780.666748,1810.210571,10574.179,5263.878906
111534.49,10159.023,1995.992798,23210.875,3795.729004,2150.060059,1756.428101,13097.37,9573.2246,828194.69,11001.539,35772.609,2671.419678,22303.982,19596.223,10416.457,3186.602539,5643.2896,12123.48,13376.975,3543.073975,40151.32,3167.10376,22214.695,25836.717,7347.2988,5813.498,2799.724609,13812.26758,123388.6172,444519.22,126093.7,1948.969482,22569.494,66319.781,4238.383301,13848.008,62040.953,5732.9053,4550.195313,7568.9429,2842.642334,52222.609,10496.111,4717.135742,3191.573975,20560.855,16290.817,1089.018799,5295.82959,40261.566,1726.496704,225926.53,35789.902,16466.127,5111.5669,1531515.4,81802.25781,20234.152,1251767.1,3631.17627,17603.51,6786.364746,6970.3071,5715.6411,5346.4346,6370.647,90197.039,8396.8838,8468.2578,63682.781,1564.153564,2386.64502,5967.134277,2053.194092,22226.838,33741.918,4332.52832,3721.218262,21093.846,1537.099731,286427.16,3855.525879,1416.878174,18067.354,2607.915283,5153.616211,19617.064,3547.875977,1901.439209,5068.1182,2123.104492,15315.215,4123.119629,7681.124,3959.933594,3758.573242,10599.64,4170.208496,4528.655762,4055.602051,7885.02,3774.336426,4259.993164,2919.958984,5063.5664,2197.010498,3309.153809,31720.217,672397.5,14084.989,7263.6626,6169.3062,11822.67969,181784.36,18785.58,4464.265137,15510.387,11259.202,2296.484863,7322.8721,3646.538818,2921.302734,6964.939,9986.6484,16746.236,1652.500854,3432.956543,10696.88281,3925.844971,1895.319336,7464.157715,8264.8164,1173.106934,8400.2705,3390.528564,14469.452,3047.698486,4047.163818,489418.47,27074.76,3094.029297,3389.2146,3539.53833,4399.125977,8261.1982,2279.472656,21135.166,1221.257813,52484.812,7707.1968,6176.4644,2243.373047,3419.079346,3019.323242,1595792.5,274315.72,28990.168,1957.204468,9336.54,88822.539,13015.022,66085.117,9897.9902,5326.9028,129965.85,18625.623,6782.3926,3205.530762,4359.553711,2067.298584,8850.6572,7510.3892,4166.317383,82138.469,9614.0928,3912.838867,6333.671875,61320.828,8455.3105,5190.9937,9088.7705,2729.654053,5097.1421,5780.5449,1212.164429,6020.832,4197.932129,3731.397217,4079.70459,4530.566895,3632.990967,3167.401611,41722.434,16572.309,4104.006836,6029.302734,2683.879639,1568.318726,3290.664063,2203.379639,35556,13267.62695,1872.413574,2238.929688,6457.0713,6999.219727,2985.850342,2231.135986,2352.359619,2241.029053,3259.082764,2807.145752,10022.19,6132.82373
115031.92,9269.6963,1859.421143,22436.053,3668.768555,2135.183105,1745.723755,13607.228,11765.085,814075.38,10963.41,36121.484,3213.238281,22816.031,17677.115,10459.162,3379.345947,5698.1655,10248.116,14776.437,4225.787598,37287.82,2619.601563,24377.121,22945.619,10208.807,5874.6323,3067.635986,13925.27148,114754.1406,433169.25,121996.95,1932.68103,22398.992,65485.543,3466.261963,13956.634,60301.109,4699.94873,3998.32251,7637.3525,2938.575195,51813.27,12280.895,3913.294922,3556.259277,20147.912,15225.107,1096.19043,5467.916016,40808.074,1607.5896,231638.16,35565.738,16732.414,5125.0205,1514783.4,80160.92188,19985.787,1269045,3484.335449,17185.955,6375.074707,7312.7227,5065.0132,5000.4746,6224.8188,90699.32,9156.5137,9328.1123,69839.523,1446.072021,2250.165039,6385.7886,2676.892822,23313.361,30489.043,5280.5952,3624.102051,21349.516,1187.078857,298636.94,3949.753174,1925.678589,16113.007,1942.764893,5954.3384,20299.207,3384.630859,2671.011963,5024.6489,1786.287476,14715.419,4083.626709,8759.3174,4259.206543,3540.056152,10183.829,3772.190186,4693.772461,3087.799805,7380.7427,3804.145996,3617.410156,2706.907227,4923.167969,1566.612549,3859.18335,33795.883,670165.81,15892.587,7186.7852,5979.7432,9375.969727,183607.42,21346.289,4925.466797,16871.277,11383.666,2496.117188,8511.4209,4002.422119,2668.108887,6708.6084,9940.417,18996.404,1738.366455,3918.092285,11838.94824,2694.116943,1530.851074,9021.392578,7690.124023,940.9346924,7936.8042,3230.414795,15852.899,3065.563477,5085.6201,486392.75,27792.385,4017.773438,4122.692383,4099.575684,4461.795898,9058.5039,2157.913574,19215.811,1191.294556,53483.074,6996.541,5319.3057,3018.800293,3880.272705,2904.607422,1583016.2,276978,25324.83,2678.751221,9829.9824,85053.141,13132.523,65926.172,10020.488,4801.907715,126301.22,18451.441,7439.8374,2760.918945,5339.6191,2191.547119,9787.3936,7025.9951,4192.841797,82663.953,10450.224,4777.07959,6224.11377,59035.953,8285.3447,5769.873,8302.5391,2524.739746,4277.461914,5535.7334,1053.647705,5194.3872,4151.825684,4210.505371,4687.025391,4739.482422,2871.30127,3181.341309,43143.551,15973.086,4188.216309,4949.199219,3333.880859,1972.046021,3288.748779,2597.064453,34304.22656,11018.59375,1990.306519,2715.580811,6056.8672,7732.9097,3333.716797,2111.205566,1863.769287,2233.292236,3376.164307,2047.730225,9324.5049,7147.8066
